234,4693246.178,7511858.239,625.763,perdhese
235,4693293.518,7511880.957,625.72,perdhese
236,4693251.226,7511860.106,619.054,bodum
237,4693257.01,7511862.858,619.035,bodum
238,4693298.863,7511830.549,622.234,gypFekal
239,4693298.86,7511830.742,621.943,gypFekal
240,4693265.886,7511874.345,673.699,kulmi
241,4693303.865,7511857.61,617.08,e1
242,4693298.271,7511861.527,617.14,e1
243,4693300.977,7511863.02,617.173,e1
244,4693297.463,7511860.597,616.596,e0
245,4693309.274,7511838.731,616.877,e0
246,4693308.501,7511839.497,616.664,e0
247,4693309.814,7511838.51,617.453,e1
248,4693311.595,7511839.19,617.377,e1
249,4693312.569,7511839.85,617.396,e1
250,4693288.29,7511825.966,617.196,e1
251,4693288.579,7511825.613,617.218,e1
252,4693287.541,7511827.046,617.174,e1
253,4693288.387,7511826.42,616.873,e0
254,4693288.784,7511827.025,616.712,e0
255,4693284.055,7511833.796,616.664,e0
256,4693283.89,7511832.897,617.128,e1
257,4693280.948,7511831.413,617.097,e1
258,4693280.937,7511832.272,616.657,e0
259,4693278.939,7511836.136,616.694,e0
260,4693278.91,7511835.886,616.972,e1
261,4693263.431,7511828.474,617.281,e1
262,4693262.762,7511828.116,617.447,e1
263,4693271.219,7511815.023,617.35,e1
264,4693271.215,7511814.072,617.682,e1
265,4693263.809,7511829.34,616.594,e0
266,4693252.311,7511847.188,617.012,e0
267,4693251.922,7511847.052,617.086,e1
268,4693250.97,7511846.096,617.248,e1
269,4693245.488,7511856.677,617.778,e0
270,4693246.672,7511856.467,617.211,e0
271,4693248.348,7511858.533,617.578,e0
272,4693260.419,7511864.435,617.813,rampa
273,4693266.59,7511858.771,617.874,rampa
274,4693268.987,7511860.78,618.17,rampa
275,4693270.744,7511860.195,617.012,e0
276,4693276.026,7511860.114,616.969,e0
277,4693276.338,7511860.386,617.27,e1
278,4693279.604,7511852.081,616.701,e0
279,4693280.106,7511853.077,617.165,e1
280,4693288.004,7511862.268,617.218,e1
281,4693268.756,7511860.807,618.17,rampa
282,4693267.298,7511867.504,619.197,rampa
283,4693294.15,7511881.067,625.194,rampa
284,4693298.375,7511882.972,625.685,rampa
285,4693298.64,7511873.053,625.204,rampa
286,4693299.358,7511872.446,625.21,e3
287,4693301.989,7511869.385,625.058,e3
288,4693302.818,7511871.477,625.613,e3
289,4693302.788,7511871.363,625.601,e3
290,4693311.142,7511849.983,625.835,e3
291,4693314.053,7511849.928,625.926,e3
292,4693312.77,7511839.39,625.548,e3
293,4693313.622,7511839.389,625.633,e3
294,4693302.096,7511832.466,625.461,e3
295,4693301.668,7511830.512,625.839,e3
296,4693302.403,7511827.442,625.879,e3
297,4693271.994,7511812.537,625.849,e3
298,4693270.103,7511812.775,625.703,e3
299,4693269.142,7511813.341,625.734,e3
300,4693268.823,7511809.395,625.707,e3
301,4693262.128,7511822.243,625.661,e3
302,4693250.498,7511840.681,625.745,e3
303,4693247.835,7511839,625.711,e3
304,4693244.327,7511854.944,625.758,e3
305,4693243.859,7511855.205,625.755,e3
306,4693244.455,7511856.577,625.726,e3
307,4693245.042,7511857.597,625.778,e3
308,4693244.528,7511858.233,625.786,e3
309,4693249.759,7511859.991,625.724,e3
310,4693293.488,7511880.956,625.682,e3
311,4693269.476,7511815.178,622.469,e2
312,4693260.641,7511829.383,621.943,e2
313,4693251.206,7511844.705,622.209,e2
314,4693245.4,7511855.477,622.175,e2
315,4693254.557,7511861.705,619,niv_0_2
316,4693282.83,7511837.213,616.262,niv_0_li4
317,4693292.98,7511844.629,616.2,niv_0_li5
318,4693271.431,7511853.539,616.6,niv_0_ob
319,4693290.62,7511850.582,617.462,niv_0_ob4
320,4693285.941,7511843.774,617.4,niv_0_pll6
321,4693285.415,7511858.182,618.1,niv_0_ptrr7
322,4693254.72,7511843.605,617.3,niv_0_tr2
323,4693291.251,7511862.477,618.162,niv_0_tr3
324,4693269.383,7511847.884,615.655,niv_lif1
325,4693293.054,7511842.47,615.4,niv_lif2
326,4693266.699,7511835.648,616.855,niv_ob1
327,4693262.611,7511865.693,619.005,niv_ref_0
328,4693254.59,7511861.702,618.997,niv_ref-03
329,4693252.612,7511860.768,619.062,niv_ref-04
330,4693254.468,7511861.655,619.049,niv_ref-05
331,4693272.778,7511827.121,617.555,niv_tra1
