135,4693311.575,7511839.96,626.546,bodrumi 12098
136,4693270.527,7511815.981,626.495,bodrumi 12102
137,4693308.774,7511847.301,626.056,PILOTA 12819
138,4693309.554,7511845.651,626.071,PILOTA 12797
139,4693310.308,7511844.042,626.039,PILOTA 12775
140,4693311.112,7511842.427,626.021,PILOTA 12753
141,4693311.872,7511840.801,626.036,PILOTA 12731
142,4693311.286,7511839.01,626.146,PILOTA 12841
143,4693309.718,7511838.089,625.959,PILOTA 12863
144,4693308.179,7511837.202,626.037,PILOTA 12885
145,4693306.612,7511836.286,625.979,PILOTA 12907
146,4693305.069,7511835.344,625.895,PILOTA 12929
147,4693303.523,7511834.48,625.863,PILOTA 12951
148,4693301.969,7511833.557,625.908,PILOTA 12973
149,4693300.397,7511832.647,625.895,PILOTA 12995
150,4693298.832,7511831.741,625.91,PILOTA 13017
151,4693297.306,7511830.874,625.855,PILOTA 13039
152,4693306.123,7511889.371,625.868,asfallt
153,4693306.162,7511889.369,626.016,trotuar
154,4693307.807,7511890.248,626.033,trotuar
155,4693321.57,7511862.806,626.108,trotuar
156,4693320.082,7511861.543,626.092,trotuar
157,4693319.953,7511861.503,625.938,asfallt
158,4693328.269,7511846.489,625.923,asfallt
159,4693328.399,7511846.56,625.955,trotuar
160,4693330.18,7511847.746,625.988,trotuar
161,4693330.742,7511847.018,626.023,trotuar
162,4693330.906,7511846.807,626.066,trotuar
163,4693331.812,7511846.032,626.256,trotuar
164,4693332.58,7511845.538,626.253,trotuar
165,4693334.049,7511845.261,626.114,trotuar
166,4693335.088,7511845.356,626.075,trotuar
167,4693335.425,7511843.027,626.273,trotuar
168,4693334.359,7511842.973,626.219,trotuar
169,4693333.355,7511843.081,626.076,trotuar
170,4693330.121,7511844.566,626.068,trotuar
171,4693329.434,7511845.27,625.979,trotuar
172,4693328.509,7511846.554,626.012,trotuar
173,4693328.284,7511846.61,625.935,asfallt
174,4693329.13,7511845.318,625.946,asfallt
175,4693330.421,7511844.288,625.948,asfallt
176,4693331.269,7511843.796,625.903,asfallt
177,4693332.949,7511843.158,625.914,asfallt
178,4693334.692,7511843.013,625.941,asfallt
179,4693336.383,7511843.046,625.977,asfallt
180,4693328.905,7511833.426,626.035,asfallt
181,4693331.253,7511832.755,626.062,asfallt
182,4693333.246,7511831.059,626.14,asfallt
183,4693334.173,7511829.042,626.155,asfallt
184,4693334.279,7511826.93,626.125,asfallt
185,4693333.184,7511824.421,626.103,asfallt
186,4693331.509,7511823.103,626.088,asfallt
187,4693329.42,7511822.303,626.083,asfallt
188,4693327.701,7511822.425,626.086,asfallt
189,4693326.31,7511822.96,626.083,asfallt
190,4693325.089,7511823.826,626.09,asfallt
191,4693323.837,7511825.556,626.077,asfallt
192,4693323.346,7511827.663,626.071,asfallt
193,4693323.549,7511829.336,626.054,asfallt
194,4693314.747,7511821.878,626.026,asfallt
195,4693314.942,7511821.43,626.048,asfallt
196,4693316.975,7511817.93,626.033,asfallt
197,4693317.111,7511817.74,626.029,asfallt
198,4693317.084,7511817.383,626.029,asfallt
199,4693316.921,7511817.244,626.029,asfallt
200,4693316.896,7511817.296,626.239,skajor
201,4693316.992,7511817.421,626.249,skajor
202,4693317.027,7511817.695,626.259,skajor
203,4693316.91,7511817.875,626.252,skajor
204,4693312.679,7511815.084,626.24,skajor
205,4693312.677,7511814.965,626.03,asfallt
206,4693310.611,7511818.554,626.021,asfallt
207,4693310.688,7511818.493,626.219,skajor
208,4693308.351,7511812.698,626.224,skajor
209,4693308.466,7511812.667,626.008,asfallt
210,4693308.816,7511814.337,625.987,pusetFeekkal
211,4693307.386,7511813.518,626.175,shNdriqii
212,4693286.751,7511799.982,625.938,asfallt
213,4693286.543,7511799.967,626.14,skajor
214,4693285.381,7511799.558,626.098,shNdriqii
215,4693283.297,7511797.747,625.875,pusetFeekkal
216,4693264.883,7511787.446,625.944,skajor
217,4693264.838,7511787.377,625.751,asfallt
218,4693263.661,7511787.202,625.869,shNdriqii
219,4693273.565,7511814.989,625.218,gypUji
220,4693246.178,7511858.239,625.763,perdhese
221,4693293.518,7511880.957,625.72,perdhese
222,4693251.226,7511860.106,619.054,bodum
223,4693257.01,7511862.858,619.035,bodum
224,4693298.863,7511830.549,622.234,gypFekal
225,4693298.86,7511830.742,621.943,gypFekal
226,4693265.886,7511874.345,673.699,kulmi
227,4693398.249,7511859.233,625.968,s1
228,4693285.591,7511786.914,625.79,s2
229,4693227.975,7512054.646,625.208,s4
230,4693330.008,7511844.572,625.922,ps5
231,4693247.668,7511859.026,625.806,ps6
232,4693284.459,7511876.734,625.819,ps7
233,4693310.399,7511845.961,625.641,ps8
